TransactionID,CustomerID,Date,ProductID,Price,Qty,TotalAmount,StoreID,Sequence
TR64640,107,2022-05-15,P9,10000,1,10000,3,1678
TR66413,215,2022-05-15,P1,8800,4,35200,2,1679
TR71243,73,2022-05-15,P7,9400,2,18800,3,1680
TR76793,275,2022-05-15,P8,16000,1,16000,7,1681
TR94515,69,2022-05-13,P7,9400,3,28200,3,1682
TR77707,95,2022-05-15,P10,15000,4,60000,9,1683
TR16256,382,2022-05-14,P3,7500,1,7500,9,1684
TR80275,96,2022-05-15,P5,4200,2,8400,13,1685
TR17251,241,2022-05-14,P7,9400,5,47000,1,1686
TR81058,259,2022-05-15,P2,3200,7,22400,7,1687
TR27216,238,2022-05-14,P2,3200,6,19200,6,1688
TR81144,372,2022-05-15,P5,4200,4,16800,10,1689
TR87715,215,2022-05-15,P5,4200,5,21000,12,1690
TR10055,21,2022-05-16,P10,15000,4,60000,5,1691
TR37380,79,2022-05-14,P9,10000,6,60000,14,1692
TR51740,261,2022-04-29,P2,3200,7,22400,3,1693
TR1398,70,2022-05-16,P10,15000,1,15000,10,1694
TR32033,224,2022-05-16,P2,3200,3,9600,12,1695
TR37793,2,2022-05-14,P5,4200,5,21000,3,1696
TR54623,131,2022-04-29,P4,12000,3,36000,13,1697
TR37007,304,2022-05-16,P9,10000,4,40000,9,1698
TR40659,47,2022-05-14,P7,9400,4,37600,6,1699
TR51604,373,2022-05-16,P10,15000,2,30000,10,1700
TR42824,283,2022-05-14,P8,16000,2,32000,13,1701
TR57592,409,2022-05-16,P10,15000,1,15000,6,1702
TR6617,81,2022-05-16,P1,8800,5,44000,6,1703
TR52497,86,2022-05-14,P2,3200,4,12800,13,1704
TR72352,177,2022-05-16,P5,4200,4,16800,1,1705
TR54740,174,2022-05-14,P7,9400,5,47000,13,1706
TR73724,119,2022-05-16,P10,15000,2,30000,8,1707
TR6759,143,2022-05-14,P3,7500,5,37500,11,1708
TR78067,106,2022-05-16,P7,9400,6,56400,5,1709
TR93893,54,2022-05-16,P2,3200,4,12800,13,1710
TR10446,183,2022-05-17,P7,9400,6,56400,10,1711
TR15529,297,2022-05-17,P2,3200,5,16000,2,1712
TR73728,18,2022-05-14,P2,3200,6,19200,10,1713
TR21967,51,2022-05-17,P6,18000,2,36000,2,1714
TR75658,166,2022-05-14,P2,3200,4,12800,13,1715
TR24752,343,2022-05-17,P9,10000,1,10000,5,1716
TR25636,270,2022-05-17,P10,15000,5,75000,13,1717
TR77142,42,2022-05-14,P4,12000,1,12000,8,1718
TR31781,220,2022-05-17,P3,7500,1,7500,10,1719
TR77785,321,2022-05-14,P7,9400,5,47000,6,1720
TR40506,414,2022-05-17,P3,7500,6,45000,12,1721
TR78464,86,2022-05-14,P10,15000,1,15000,5,1722
TR47451,76,2022-05-17,P8,16000,1,16000,8,1723
TR80626,105,2022-05-14,P7,9400,3,28200,12,1724
TR54580,237,2022-05-17,P4,12000,4,48000,8,1725
TR54637,188,2022-05-17,P9,10000,3,30000,8,1726
TR64172,42,2022-05-17,P3,7500,6,45000,9,1727
TR64822,169,2022-05-17,P5,4200,2,8400,3,1728
TR8712,446,2022-05-14,P7,9400,3,28200,5,1729
TR65736,47,2022-05-17,P2,3200,4,12800,13,1730
TR66244,278,2022-05-17,P3,7500,1,7500,5,1731
TR83001,105,2022-05-17,P9,10000,3,30000,1,1732
TR96549,96,2022-05-14,P8,16000,2,32000,7,1733
TR75272,379,2022-05-31,P7,9400,2,18800,14,1734
TR86569,273,2022-05-17,P9,10000,3,30000,14,1735
TR99076,12,2022-05-14,P3,7500,6,45000,6,1736
TR91237,2,2022-05-31,P5,4200,3,12600,7,1737
TR86850,403,2022-05-17,P1,8800,8,70400,4,1738
TR1184,15,2022-05-15,P10,15000,1,15000,13,1739
TR94251,40,2022-05-31,P2,3200,3,9600,14,1740
TR91018,91,2022-05-17,P8,16000,2,32000,5,1741
TR19818,327,2022-05-15,P8,16000,2,32000,3,1742
TR1082,370,2022-06-01,P6,18000,4,72000,6,1743
TR98083,241,2022-05-17,P2,3200,3,9600,5,1744
TR20445,217,2022-05-15,P9,10000,3,30000,12,1745
TR16657,109,2022-06-01,P3,7500,4,30000,4,1746
TR99535,442,2022-05-17,P5,4200,3,12600,8,1747
TR21697,42,2022-05-15,P10,15000,3,45000,8,1748
TR24757,365,2022-06-01,P3,7500,5,37500,5,1749
TR13084,379,2022-05-18,P3,7500,6,45000,2,1750
TR23125,231,2022-05-15,P5,4200,2,8400,14,1751
TR27474,265,2022-06-01,P7,9400,2,18800,1,1752
TR18750,24,2022-05-18,P8,16000,1,16000,3,1753
TR58676,190,2022-06-01,P3,7500,5,37500,1,1754
TR28408,158,2022-05-18,P2,3200,4,12800,3,1755
TR63359,447,2022-06-01,P5,4200,2,8400,3,1756
TR23177,103,2022-05-15,P6,18000,2,36000,13,1757
TR29142,59,2022-05-18,P6,18000,1,18000,14,1758
TR66253,245,2022-06-01,P5,4200,4,16800,11,1759
TR48241,85,2022-05-18,P9,10000,4,40000,12,1760
TR23995,198,2022-05-15,P7,9400,3,28200,11,1761
TR6857,443,2022-06-01,P7,9400,5,47000,13,1762
TR48604,438,2022-05-18,P4,12000,2,24000,8,1763
TR74887,326,2022-06-01,P9,10000,1,10000,9,1764
TR49525,429,2022-05-18,P2,3200,7,22400,1,1765
TR77072,103,2022-06-01,P9,10000,5,50000,3,1766
TR57460,102,2022-05-18,P3,7500,4,30000,6,1767
TR77974,76,2022-06-01,P2,3200,5,16000,6,1768
TR58159,205,2022-05-18,P7,9400,5,47000,4,1769
TR7848,169,2022-06-01,P2,3200,7,22400,12,1770
TR58427,122,2022-05-18,P5,4200,3,12600,13,1771
TR84367,112,2022-06-01,P9,10000,2,20000,10,1772
TR59728,146,2022-05-18,P2,3200,3,9600,1,1773
TR86261,360,2022-06-16,P3,7500,3,22500,12,1774
TR64345,404,2022-05-18,P2,3200,3,9600,7,1775
TR85951,235,2022-06-01,P2,3200,6,19200,11,1776
TR99203,286,2022-06-16,P5,4200,4,16800,4,1777
TR73798,3,2022-05-18,P2,3200,5,16000,1,1778
TR86477,56,2022-06-01,P5,4200,4,16800,11,1779
TR10160,440,2022-06-17,P6,18000,4,72000,11,1780
TR77376,136,2022-05-18,P9,10000,4,40000,5,1781
TR16136,315,2022-06-17,P8,16000,2,32000,2,1782
TR99691,404,2022-06-01,P2,3200,6,19200,11,1783
TR17852,133,2022-06-17,P4,12000,2,24000,1,1784
TR96269,269,2022-05-18,P9,10000,6,60000,14,1785
TR14005,380,2022-06-02,P5,4200,4,16800,7,1786
TR20938,43,2022-06-17,P5,4200,4,16800,10,1787
TR18631,153,2022-05-19,P4,12000,2,24000,13,1788
TR22460,299,2022-06-17,P4,12000,5,60000,14,1789
TR23203,342,2022-06-02,P6,18000,1,18000,9,1790
TR30071,278,2022-05-19,P7,9400,3,28200,5,1791
TR31363,232,2022-06-17,P10,15000,2,30000,7,1792
TR24714,319,2022-06-02,P7,9400,6,56400,6,1793
TR32802,52,2022-05-19,P7,9400,5,47000,12,1794
TR31626,210,2022-06-17,P5,4200,4,16800,11,1795
TR28209,113,2022-06-02,P8,16000,2,32000,13,1796
TR33855,443,2022-05-19,P10,15000,5,75000,1,1797
TR382,198,2022-06-17,P7,9400,5,47000,6,1798
TR2963,113,2022-06-02,P6,18000,4,72000,3,1799
TR37878,217,2022-05-19,P4,12000,3,36000,10,1800
TR41210,61,2022-06-17,P2,3200,6,19200,14,1801
TR3382,276,2022-06-02,P1,8800,8,70400,11,1802
TR39716,76,2022-05-19,P3,7500,1,7500,3,1803
TR55532,325,2022-06-02,P1,8800,5,44000,10,1804
TR42952,196,2022-06-17,P2,3200,4,12800,6,1805
TR39949,157,2022-05-19,P8,16000,2,32000,9,1806
TR51674,296,2022-06-17,P8,16000,2,32000,7,1807
TR56344,66,2022-06-02,P4,12000,2,24000,4,1808
TR41422,365,2022-05-19,P6,18000,4,72000,6,1809
TR58718,274,2022-06-17,P2,3200,4,12800,8,1810
TR6713,380,2022-06-02,P8,16000,3,48000,14,1811
TR5995,102,2022-06-17,P3,7500,6,45000,11,1812
TR41428,209,2022-05-19,P2,3200,6,19200,10,1813
TR65951,383,2022-06-17,P5,4200,3,12600,11,1814
TR53932,178,2022-05-19,P3,7500,5,37500,1,1815
TR72086,197,2022-06-17,P9,10000,3,30000,5,1816
TR55482,139,2022-05-19,P2,3200,3,9600,12,1817
TR89247,115,2022-06-17,P5,4200,4,16800,3,1818
TR58550,29,2022-05-19,P5,4200,2,8400,8,1819
TR95405,104,2022-06-17,P2,3200,5,16000,11,1820
TR75851,365,2022-06-02,P8,16000,2,32000,7,1821
TR61072,422,2022-05-19,P5,4200,4,16800,11,1822
TR15200,227,2022-06-18,P7,9400,2,18800,2,1823
TR80559,408,2022-06-02,P7,9400,6,56400,10,1824
TR63554,346,2022-05-19,P8,16000,1,16000,9,1825
TR17356,296,2022-06-18,P2,3200,5,16000,5,1826
TR81508,356,2022-06-02,P1,8800,7,61600,11,1827
TR65931,443,2022-05-19,P1,8800,5,44000,12,1828
TR82174,26,2022-06-02,P9,10000,5,50000,14,1829
TR2600,155,2022-06-18,P8,16000,3,48000,6,1830
TR86966,115,2022-06-02,P7,9400,2,18800,6,1831
TR66136,440,2022-05-19,P10,15000,2,30000,12,1832
TR29113,32,2022-06-18,P1,8800,7,61600,9,1833
TR17282,285,2022-06-03,P5,4200,3,12600,5,1834
TR33422,215,2022-06-18,P5,4200,4,16800,6,1835
TR72346,30,2022-05-19,P9,10000,7,70000,9,1836
TR2162,1,2022-06-03,P10,15000,4,60000,14,1837
TR34331,13,2022-06-18,P9,10000,3,30000,4,1838
TR73051,135,2022-05-19,P8,16000,2,32000,12,1839
TR21630,378,2022-06-03,P10,15000,3,45000,3,1840
TR50337,8,2022-06-18,P8,16000,3,48000,12,1841
TR74166,280,2022-05-19,P3,7500,1,7500,13,1842
TR58023,240,2022-06-18,P8,16000,2,32000,9,1843
TR25586,332,2022-06-03,P3,7500,1,7500,3,1844
TR76409,370,2022-05-19,P5,4200,3,12600,11,1845
TR29081,319,2022-06-03,P9,10000,2,20000,7,1846
TR60181,236,2022-06-18,P3,7500,5,37500,9,1847
TR82533,9,2022-05-19,P8,16000,3,48000,10,1848
TR73057,41,2022-06-18,P5,4200,4,16800,11,1849
TR38488,216,2022-06-03,P10,15000,1,15000,12,1850
TR9172,62,2022-05-19,P10,15000,1,15000,5,1851
TR38698,428,2022-06-03,P9,10000,5,50000,4,1852
TR73862,334,2022-06-18,P2,3200,5,16000,1,1853
TR80981,168,2022-06-18,P9,10000,5,50000,3,1854
TR47790,34,2022-06-03,P10,15000,5,75000,12,1855
TR94783,437,2022-05-19,P5,4200,2,8400,7,1856
TR81596,230,2022-06-18,P5,4200,3,12600,2,1857
TR53865,80,2022-06-03,P4,12000,2,24000,10,1858
TR99327,245,2022-05-19,P5,4200,4,16800,4,1859
TR81792,208,2022-06-18,P5,4200,3,12600,3,1860
TR59511,19,2022-06-03,P1,8800,8,70400,12,1861
TR17896,170,2022-05-20,P8,16000,1,16000,6,1862
TR83961,176,2022-06-18,P5,4200,3,12600,2,1863
TR68706,150,2022-06-03,P4,12000,3,36000,12,1864
TR18878,76,2022-05-20,P1,8800,10,88000,10,1865
TR69289,401,2022-06-03,P3,7500,4,30000,12,1866
TR98635,19,2022-06-18,P8,16000,1,16000,9,1867
TR26378,41,2022-05-20,P1,8800,8,70400,11,1868
TR70264,361,2022-06-03,P3,7500,3,22500,12,1869
TR14064,78,2022-06-19,P2,3200,3,9600,8,1870
TR14319,283,2022-06-19,P9,10000,3,30000,14,1871
TR32027,45,2022-05-20,P4,12000,3,36000,7,1872
TR76051,138,2022-06-03,P10,15000,3,45000,4,1873
TR14843,374,2022-06-19,P2,3200,3,9600,8,1874
TR36249,282,2022-05-20,P7,9400,3,28200,4,1875
TR15080,260,2022-06-19,P10,15000,2,30000,1,1876
TR98241,105,2022-06-03,P8,16000,2,32000,5,1877
TR46046,26,2022-05-20,P5,4200,3,12600,5,1878
TR17035,360,2022-06-19,P8,16000,1,16000,8,1879
TR27448,228,2022-06-04,P5,4200,3,12600,10,1880
TR19169,325,2022-06-19,P3,7500,1,7500,10,1881
TR46464,391,2022-05-20,P4,12000,2,24000,9,1882
TR36412,192,2022-06-04,P7,9400,4,37600,9,1883
TR24012,372,2022-06-19,P7,9400,4,37600,7,1884
TR28184,117,2022-06-19,P9,10000,4,40000,4,1885
TR43932,423,2022-06-04,P1,8800,3,26400,3,1886
TR46767,234,2022-06-04,P1,8800,2,17600,5,1887
TR36169,333,2022-06-19,P3,7500,2,15000,9,1888
TR48027,123,2022-06-04,P5,4200,3,12600,14,1889
TR37887,11,2022-06-19,P2,3200,4,12800,14,1890
TR52055,36,2022-06-04,P7,9400,2,18800,9,1891
TR38222,278,2022-06-19,P2,3200,7,22400,6,1892
TR53407,234,2022-06-04,P8,16000,2,32000,14,1893
TR59944,442,2022-06-19,P1,8800,4,35200,12,1894
TR74572,109,2022-06-19,P8,16000,2,32000,6,1895
TR77568,444,2022-06-19,P2,3200,7,22400,1,1896
TR82328,3,2022-06-19,P8,16000,3,48000,4,1897
TR12914,345,2022-06-20,P2,3200,5,16000,14,1898
TR21232,15,2022-06-20,P9,10000,3,30000,14,1899
TR27197,374,2022-06-20,P7,9400,4,37600,3,1900
TR40449,419,2022-06-20,P7,9400,6,56400,14,1901
TR46321,73,2022-06-20,P5,4200,2,8400,14,1902
TR47997,202,2022-06-20,P7,9400,3,28200,10,1903
TR60439,99,2022-06-20,P7,9400,4,37600,9,1904
TR814,398,2022-06-04,P7,9400,6,56400,12,1905
TR65174,48,2022-06-20,P2,3200,3,9600,10,1906
TR82087,84,2022-06-20,P7,9400,6,56400,8,1907
TR81996,400,2022-06-04,P1,8800,5,44000,11,1908
TR89227,240,2022-06-20,P8,16000,1,16000,10,1909
TR909,412,2022-06-04,P8,16000,2,32000,5,1910
TR96898,29,2022-06-04,P7,9400,2,18800,1,1911
TR11439,29,2022-06-05,P2,3200,7,22400,13,1912
TR21036,297,2022-06-05,P8,16000,2,32000,1,1913
TR21917,124,2022-06-05,P1,8800,7,61600,8,1914
TR22699,67,2022-06-05,P3,7500,6,45000,1,1915
TR28267,342,2022-06-05,P7,9400,5,47000,13,1916
TR28779,343,2022-06-05,P2,3200,5,16000,9,1917
TR43317,51,2022-06-05,P1,8800,5,44000,14,1918
TR43372,67,2022-06-05,P3,7500,3,22500,10,1919
TR47912,347,2022-06-05,P2,3200,4,12800,10,1920
TR48390,250,2022-06-05,P5,4200,5,21000,11,1921
TR53204,125,2022-05-20,P7,9400,2,18800,7,1922
TR52323,318,2022-06-05,P7,9400,6,56400,5,1923
TR13471,207,2022-06-21,P5,4200,3,12600,6,1924
TR69849,389,2022-06-05,P5,4200,5,21000,8,1925
TR15109,163,2022-06-21,P4,12000,1,12000,3,1926
TR62977,360,2022-05-20,P7,9400,2,18800,4,1927
TR71075,158,2022-06-05,P3,7500,4,30000,1,1928
TR15132,288,2022-06-21,P8,16000,2,32000,8,1929
TR63350,408,2022-05-20,P8,16000,2,32000,12,1930
TR71793,105,2022-06-05,P1,8800,4,35200,1,1931
TR27326,399,2022-06-21,P3,7500,1,7500,9,1932
TR66041,414,2022-05-20,P8,16000,3,48000,11,1933
TR75644,41,2022-06-05,P9,10000,5,50000,1,1934
TR70359,141,2022-05-20,P10,15000,3,45000,10,1935
TR33447,368,2022-06-21,P6,18000,2,36000,3,1936
TR34815,20,2022-06-21,P6,18000,3,54000,6,1937
TR85962,160,2022-06-05,P7,9400,5,47000,13,1938
TR36142,323,2022-06-21,P9,10000,6,60000,8,1939
TR89033,167,2022-05-20,P5,4200,5,21000,14,1940
TR95530,340,2022-06-05,P1,8800,5,44000,5,1941
TR38412,193,2022-06-21,P2,3200,3,9600,5,1942
TR98078,426,2022-05-20,P2,3200,5,16000,1,1943
TR62670,447,2022-06-21,P4,12000,3,36000,3,1944
TR21914,70,2022-06-06,P9,10000,7,70000,7,1945
TR10008,235,2022-05-21,P8,16000,2,32000,4,1946
TR76831,116,2022-06-21,P4,12000,3,36000,6,1947
TR27370,364,2022-06-06,P2,3200,3,9600,4,1948
TR79023,419,2022-06-21,P8,16000,3,48000,3,1949
TR13701,212,2022-05-21,P5,4200,5,21000,10,1950
TR79753,16,2022-06-21,P2,3200,4,12800,12,1951
TR33420,296,2022-06-06,P8,16000,3,48000,6,1952
TR14139,423,2022-05-21,P9,10000,3,30000,4,1953
TR82633,332,2022-06-21,P2,3200,5,16000,14,1954
TR96435,336,2022-06-21,P10,15000,1,15000,4,1955
TR29914,132,2022-05-21,P9,10000,1,10000,4,1956
TR39500,99,2022-06-06,P1,8800,9,79200,14,1957
TR12273,137,2022-06-22,P6,18000,3,54000,6,1958
TR41944,297,2022-06-06,P5,4200,2,8400,3,1959
TR33009,267,2022-05-21,P8,16000,1,16000,4,1960
TR22821,240,2022-06-22,P8,16000,2,32000,6,1961
TR4689,93,2022-06-06,P4,12000,4,48000,9,1962
TR28552,249,2022-06-22,P2,3200,3,9600,10,1963
TR43202,106,2022-05-21,P7,9400,3,28200,12,1964
TR47964,273,2022-06-06,P5,4200,4,16800,4,1965
TR45978,190,2022-05-21,P8,16000,2,32000,7,1966
TR3519,111,2022-06-22,P2,3200,5,16000,14,1967
TR35207,239,2022-06-22,P6,18000,4,72000,12,1968
TR52075,427,2022-05-21,P1,8800,8,70400,14,1969
TR5213,296,2022-06-06,P8,16000,1,16000,7,1970
TR43126,360,2022-06-22,P6,18000,3,54000,1,1971
TR5231,13,2022-05-21,P10,15000,5,75000,11,1972
TR56139,202,2022-06-06,P8,16000,2,32000,4,1973
TR43254,321,2022-06-22,P7,9400,6,56400,14,1974
TR54818,322,2022-05-21,P5,4200,2,8400,7,1975
TR44785,329,2022-06-22,P2,3200,4,12800,10,1976
TR66345,89,2022-06-06,P9,10000,2,20000,3,1977
TR55417,341,2022-05-21,P9,10000,4,40000,2,1978
TR58302,245,2022-06-22,P4,12000,1,12000,12,1979
TR64044,386,2022-06-22,P3,7500,1,7500,13,1980
TR69565,362,2022-06-06,P8,16000,1,16000,2,1981
TR71313,117,2022-05-21,P1,8800,10,88000,8,1982
TR67475,85,2022-06-22,P8,16000,3,48000,8,1983
TR71412,8,2022-06-22,P9,10000,2,20000,8,1984
TR80761,101,2022-06-06,P1,8800,8,70400,2,1985
TR86870,356,2022-05-21,P3,7500,5,37500,7,1986
TR77639,355,2022-06-22,P8,16000,1,16000,3,1987
TR13968,413,2022-06-07,P4,12000,5,60000,14,1988
TR97172,328,2022-05-21,P1,8800,5,44000,1,1989
TR77873,80,2022-06-22,P4,12000,4,48000,1,1990
TR84098,234,2022-06-22,P7,9400,4,37600,13,1991
TR17122,440,2022-06-07,P5,4200,3,12600,13,1992
TR36730,13,2022-05-22,P5,4200,4,16800,10,1993
TR842,137,2022-06-22,P7,9400,4,37600,1,1994
TR84758,255,2022-06-22,P10,15000,2,30000,5,1995
TR22030,36,2022-06-07,P5,4200,3,12600,11,1996
TR42734,82,2022-05-22,P6,18000,2,36000,2,1997
TR90376,421,2022-06-22,P7,9400,4,37600,8,1998
TR29096,163,2022-06-07,P4,12000,5,60000,9,1999
TR91012,113,2022-06-22,P2,3200,5,16000,8,2000
TR44058,162,2022-05-22,P4,12000,1,12000,12,2001
TR96585,48,2022-06-22,P2,3200,5,16000,8,2002
TR48712,62,2022-06-07,P3,7500,6,45000,14,2003
TR53643,5,2022-05-22,P8,16000,3,48000,9,2004
TR16953,6,2022-06-23,P8,16000,3,48000,11,2005
TR58624,72,2022-05-22,P3,7500,4,30000,6,2006
TR31016,337,2022-06-23,P10,15000,2,30000,11,2007
TR49370,25,2022-06-07,P10,15000,4,60000,14,2008
TR65262,240,2022-05-22,P3,7500,4,30000,2,2009
TR37848,273,2022-06-23,P9,10000,2,20000,10,2010
TR49906,440,2022-06-07,P8,16000,1,16000,14,2011
TR72099,110,2022-05-22,P5,4200,4,16800,3,2012
TR57126,409,2022-06-07,P3,7500,2,15000,2,2013
TR74706,188,2022-05-22,P1,8800,5,44000,12,2014
TR60072,179,2022-06-07,P7,9400,2,18800,5,2015
TR39070,350,2022-06-23,P8,16000,2,32000,4,2016
TR79457,127,2022-05-22,P5,4200,3,12600,10,2017
TR60238,253,2022-06-07,P10,15000,3,45000,5,2018
TR89744,413,2022-05-22,P1,8800,5,44000,1,2019
TR42841,72,2022-06-23,P7,9400,4,37600,8,2020
TR53639,199,2022-06-23,P3,7500,4,30000,5,2021
TR92952,394,2022-05-22,P10,15000,5,75000,1,2022
TR78584,26,2022-06-07,P2,3200,7,22400,9,2023
TR61894,283,2022-06-23,P2,3200,7,22400,9,2024
TR10955,222,2022-05-23,P4,12000,1,12000,13,2025
TR75167,43,2022-06-23,P3,7500,4,30000,1,2026
TR87306,88,2022-06-07,P5,4200,5,21000,13,2027
TR1288,235,2022-05-23,P9,10000,3,30000,9,2028
TR76988,433,2022-06-23,P8,16000,2,32000,6,2029
TR87917,285,2022-06-07,P2,3200,5,16000,13,2030
TR79428,85,2022-06-23,P4,12000,2,24000,7,2031
TR14282,407,2022-05-23,P10,15000,1,15000,9,2032
TR90445,224,2022-06-07,P10,15000,4,60000,14,2033
TR25944,237,2022-05-23,P3,7500,5,37500,2,2034
TR81068,306,2022-06-23,P3,7500,3,22500,13,2035
TR35371,249,2022-05-23,P8,16000,1,16000,7,2036
TR88787,217,2022-06-23,P1,8800,7,61600,9,2037
TR92291,392,2022-06-07,P7,9400,5,47000,10,2038
TR42599,386,2022-05-23,P10,15000,2,30000,3,2039
TR88788,50,2022-06-23,P5,4200,3,12600,11,2040
TR95521,389,2022-06-07,P8,16000,3,48000,1,2041
TR72582,245,2022-05-23,P8,16000,1,16000,14,2042
TR93404,236,2022-06-23,P6,18000,3,54000,6,2043
TR96467,340,2022-06-23,P6,18000,4,72000,3,2044
TR76820,17,2022-05-23,P8,16000,1,16000,2,2045
TR12791,172,2022-06-08,P10,15000,4,60000,12,2046
TR14167,1,2022-06-24,P1,8800,7,61600,2,2047
TR19144,187,2022-06-24,P8,16000,1,16000,3,2048
TR22592,29,2022-06-24,P3,7500,6,45000,5,2049
TR36976,93,2022-06-24,P7,9400,4,37600,14,2050
TR37179,371,2022-06-24,P10,15000,3,45000,12,2051
TR13583,365,2022-05-24,P7,9400,3,28200,8,2052
TR48896,114,2022-06-24,P10,15000,5,75000,6,2053
TR16232,392,2022-05-24,P6,18000,4,72000,1,2054
TR49570,349,2022-06-24,P2,3200,4,12800,9,2055
TR30170,396,2022-05-24,P8,16000,1,16000,11,2056
TR50252,111,2022-06-24,P8,16000,1,16000,2,2057
TR30213,317,2022-05-24,P1,8800,5,44000,11,2058
TR55536,388,2022-06-24,P2,3200,5,16000,10,2059
TR32691,270,2022-05-24,P8,16000,2,32000,6,2060
TR67439,7,2022-06-24,P3,7500,1,7500,10,2061
TR52322,369,2022-05-24,P1,8800,10,88000,14,2062
TR70096,378,2022-06-24,P4,12000,4,48000,9,2063
TR7407,79,2022-06-24,P10,15000,1,15000,3,2064
TR76450,220,2022-06-24,P5,4200,2,8400,9,2065
TR84479,294,2022-06-24,P5,4200,5,21000,5,2066
TR55903,339,2022-05-24,P10,15000,5,75000,10,2067
TR86088,301,2022-06-24,P9,10000,1,10000,13,2068
TR86105,439,2022-06-24,P5,4200,3,12600,13,2069
TR92539,97,2022-06-24,P1,8800,4,35200,2,2070
TR74019,437,2022-05-24,P5,4200,4,16800,7,2071
TR95006,147,2022-06-24,P3,7500,5,37500,11,2072
TR8417,55,2022-05-24,P7,9400,4,37600,9,2073
TR15308,356,2022-06-25,P8,16000,3,48000,8,2074
TR88643,109,2022-05-24,P10,15000,1,15000,5,2075
TR17485,394,2022-06-25,P8,16000,1,16000,2,2076
TR90637,203,2022-05-24,P7,9400,2,18800,10,2077
TR17535,157,2022-06-25,P3,7500,1,7500,9,2078
TR99213,440,2022-05-24,P3,7500,4,30000,3,2079
TR205,24,2022-05-25,P7,9400,5,47000,5,2080
TR31397,326,2022-05-25,P8,16000,1,16000,14,2081
TR27949,114,2022-06-25,P4,12000,2,24000,6,2082
TR34717,85,2022-06-25,P9,10000,3,30000,6,2083
TR32940,285,2022-05-25,P5,4200,5,21000,12,2084
TR41627,430,2022-05-25,P4,12000,4,48000,6,2085
TR35748,429,2022-06-25,P5,4200,5,21000,4,2086
TR45604,298,2022-05-25,P1,8800,5,44000,2,2087
TR41052,76,2022-06-25,P1,8800,7,61600,8,2088
TR5221,376,2022-05-25,P1,8800,2,17600,12,2089
TR43767,284,2022-06-25,P2,3200,4,12800,10,2090
TR57969,84,2022-05-25,P2,3200,3,9600,13,2091
TR48384,430,2022-06-25,P4,12000,5,60000,9,2092
TR64532,154,2022-05-25,P10,15000,5,75000,1,2093
TR58441,1,2022-06-25,P2,3200,7,22400,8,2094
TR78283,77,2022-05-25,P9,10000,7,70000,14,2095
TR65394,435,2022-06-25,P7,9400,5,47000,12,2096
TR67252,306,2022-06-25,P10,15000,5,75000,9,2097
TR81925,291,2022-06-25,P7,9400,6,56400,6,2098
TR81972,347,2022-06-25,P3,7500,3,22500,5,2099
TR86875,367,2022-06-25,P9,10000,2,20000,10,2100
TR91676,297,2022-06-25,P2,3200,5,16000,14,2101
TR99533,178,2022-06-25,P1,8800,9,79200,10,2102
TR12624,7,2022-06-26,P7,9400,5,47000,11,2103
TR14129,15,2022-06-26,P8,16000,3,48000,12,2104
TR20103,33,2022-06-26,P9,10000,1,10000,11,2105
TR27438,307,2022-06-26,P1,8800,7,61600,8,2106
TR29651,175,2022-06-26,P4,12000,2,24000,8,2107
TR37850,89,2022-06-26,P8,16000,3,48000,9,2108
TR38831,82,2022-06-26,P1,8800,5,44000,9,2109
TR38910,402,2022-06-26,P6,18000,1,18000,11,2110
TR41119,394,2022-06-26,P2,3200,3,9600,7,2111
TR43136,330,2022-06-26,P7,9400,5,47000,7,2112
TR44183,105,2022-06-26,P5,4200,4,16800,6,2113
TR4732,231,2022-06-26,P4,12000,4,48000,12,2114
TR57125,353,2022-06-26,P9,10000,3,30000,12,2115
TR61555,285,2022-06-26,P10,15000,1,15000,10,2116
TR74178,92,2022-06-26,P5,4200,4,16800,5,2117
TR77285,238,2022-06-26,P2,3200,7,22400,9,2118
TR8634,27,2022-05-25,P2,3200,6,19200,4,2119
TR86725,391,2022-05-25,P1,8800,7,61600,1,2120
TR89826,394,2022-05-25,P7,9400,2,18800,4,2121
TR77373,191,2022-06-26,P1,8800,6,52800,4,2122
TR1203,417,2022-06-27,P9,10000,7,70000,1,2123
TR13021,42,2022-06-27,P3,7500,4,30000,10,2124
TR17185,209,2022-06-27,P1,8800,3,26400,13,2125
TR95242,426,2022-05-25,P2,3200,4,12800,7,2126
TR42701,377,2022-06-27,P5,4200,3,12600,2,2127
TR18661,334,2022-05-26,P6,18000,1,18000,9,2128
TR18909,397,2022-05-26,P4,12000,5,60000,2,2129
TR23402,336,2022-05-26,P4,12000,3,36000,8,2130
TR43661,204,2022-06-27,P2,3200,5,16000,7,2131
TR57301,141,2022-06-27,P1,8800,3,26400,12,2132
TR2508,404,2022-05-26,P4,12000,3,36000,10,2133
TR25672,355,2022-05-26,P10,15000,3,45000,1,2134
TR32650,235,2022-05-26,P1,8800,4,35200,13,2135
TR60853,91,2022-06-27,P4,12000,5,60000,14,2136
TR35872,259,2022-05-26,P2,3200,6,19200,2,2137
TR62432,331,2022-06-27,P4,12000,1,12000,7,2138
TR64572,262,2022-06-27,P4,12000,3,36000,11,2139
TR67368,170,2022-06-27,P8,16000,1,16000,6,2140
TR45036,242,2022-05-26,P5,4200,5,21000,10,2141
TR70430,132,2022-06-27,P9,10000,7,70000,12,2142
